登机口,近/远机位登机口,国际/国内,登机口对应机位等级,步行时间,登机口对应的机位,到达行走时间,出发行走时间,中转行走时间
A101,1,1,3,4.3,101,4.3,4.3,26
A102,1,1,1,5.5,102,5.5,5.5,26
A103,1,1,3,6.3,103,6.3,6.3,26
A104,1,1,3,7.5,104,7.5,7.5,26
A105,1,1,4,8.3,105,8.3,8.3,26
A106,1,1,4,8.5,106,8.5,8.5,26
A107,1,1,3,8.3,107,8.3,8.3,26
A108,1,1,2,8,108,8,8,26
A109,1,1,3,7.1,109,7.1,7.1,26
A110,1,1,3,6.1,110,6.1,6.1,26
A111,1,1,3,5.1,111,5.1,5.1,26
A112,1,1,1,4.4,112,4.4,4.4,26
A113,1,1,1,1.5,113,1.5,1.5,22
A114,1,1,3,2.4,114,2.4,2.4,22
A115,1,1,1,3.1,115,3.1,3.1,22
A116,1,1,3,4,116,4,4,22
A117,1,1,4,4.4,117,4.4,4.4,22
A118,1,1,3,4.5,118,4.5,4.5,22
A119,1,1,2,4.5,119,4.5,4.5,22
A120,1,1,2,4,120,4,4,22
A121,1,1,2,3.1,121,3.1,3.1,22
A122,1,1,1,2.5,122,2.5,2.5,22
A123,1,1,1,1.9,123,1.9,1.9,22
A124,1,0,1,5.9,124,5.9,5.9,25.2
A125,1,0,2,6.5,125,6.5,6.5,25.2
A126,1,0,2,7.4,126,7.4,7.4,25.2
A127,1,0,1,8,127,8,8,25.2
A128,1,0,3,8.5,128,8.5,8.5,25.2
A129,1,0,4,8.5,129,8.5,8.5,25.2
A130,1,0,2,8.5,130,8.5,8.5,25.2
A131,1,0,2,7.9,131,7.9,7.9,25.2
A132,1,0,2,7.2,132,7.2,7.2,25.2
A133,1,0,1,6.5,133,6.5,6.5,25.2
A144,1,1,1,7.6,144,7.6,7.6,27
A145,1,1,3,9.1,145,9.1,9.1,27
A146,1,1,3,9.9,146,9.9,9.9,27
A147,1,1,4,10.5,147,10.5,10.5,27
A148,1,1,3,10.6,148,10.6,10.6,27
A149,1,1,4,10.6,149,10.6,10.6,27
A150,1,1,3,10.4,150,10.4,10.4,27
A151,1,1,3,9.4,151,9.4,9.4,27
A152,1,1,3,4.6,152,4.6,4.6,27
A153,1,1,1,4,153,4,4,27
A154，B154,1,2,3,6.3,154,6.3,6.3,32.6
A155，B155,1,2,4,7,155,7,7,32.6
A156,1,1,1,7.8,156,7.8,7.8,32.6
A157,1,1,1,8.5,157,8.5,8.5,32.6
A158,1,1,3,8.9,158,8.9,8.9,32.6
A159,1,1,1,8.9,159,8.9,8.9,32.6
A160,1,1,3,8.9,160,8.9,8.9,32.6
A161,1,1,1,8.9,161,8.9,8.9,32.6
A162,1,1,1,8.8,162,8.8,8.8,32.6
A163,1,1,1,8.3,163,8.3,8.3,32.6
A164,1,1,1,8.1,164,8.1,8.1,32.6
A165,1,1,3,7.4,165,7.4,7.4,32.6
A166,1,1,3,6.7,166,6.7,6.7,32.6
"A167,B167",1,2,3,9.1,167,9.1,9.1,32.6
"A168,B168",1,2,3,11,168,11,11,32.6
"A169,B169",1,2,3,10,169,10,10,32.6
"A170,B170",1,2,3,9,170,9,9,32.6
"A171,B171",1,2,3,7.5,171,7.5,7.5,32.6
"A172,B172",1,2,3,6.8,172,6.8,6.8,32.6
"A173,B173",1,2,3,5.8,173,5.8,5.8,32.6
B201,1,0,3,4.8,201,4.8,4.8,26
B202,1,0,2,5,202,5,5,26
B203,1,0,3,7.3,203,7.3,7.3,26
B204,1,0,3,8.4,204,8.4,8.4,26
B205,1,0,3,8.6,205,8.6,8.6,26
B206,1,0,3,8.6,206,8.6,8.6,26
B207,1,0,3,8.5,207,8.5,8.5,26
B208,1,0,2,8,208,8,8,26
B209,1,0,2,7.2,209,7.2,7.2,26
B210,1,0,2,6.3,210,6.3,6.3,26
B211,1,0,2,5.5,211,5.5,5.5,26
B212,1,0,2,4.7,212,4.7,4.7,26
B213,1,0,2,4.1,213,4.1,4.1,26
B214,1,0,1,2.6,214,2.6,2.6,22
B215,1,0,2,3.3,215,3.3,3.3,22
B216,1,0,2,4.1,216,4.1,4.1,22
B217,1,0,2,4.7,217,4.7,4.7,22
B218,1,0,3,4.8,218,4.8,4.8,22
B219,1,0,2,4.8,219,4.8,4.8,22
B220,1,0,3,4.6,220,4.6,4.6,22
B221,1,0,3,3.8,221,3.8,3.8,22
B222,1,0,3,2.8,222,2.8,2.8,22
B223,1,0,2,2,223,2,2,22
B224,1,0,1,7.1,224,7.1,7.1,25.2
B225,1,0,1,7.6,225,7.6,7.6,25.2
B226,1,0,1,8.3,226,8.3,8.3,25.2
B227,1,0,1,8.7,227,8.7,8.7,25.2
B228,1,0,2,9.2,228,9.2,9.2,25.2
B229,1,0,3,9.2,229,9.2,9.2,25.2
B230,1,0,2,9.3,230,9.3,9.3,25.2
B231,1,0,3,9.3,231,9.3,9.3,25.2
B232,1,0,2,8.6,232,8.6,8.6,25.2
B233,1,0,2,7.8,233,7.8,7.8,25.2
B234,1,0,2,7.1,234,7.1,7.1,25.2
B235,1,0,1,6.6,235,6.6,6.6,25.2
B250,1,0,1,7,250,7,7,27
B251,1,0,1,7.7,251,7.7,7.7,27
B252,1,0,1,8.3,252,8.3,8.3,27
B253,1,0,1,8.8,253,8.8,8.8,27
B254,1,0,3,8.9,254,8.9,8.9,27
B255,1,0,3,8.9,255,8.9,8.9,27
B256,1,0,1,8.9,256,8.9,8.9,27
B257,1,0,1,8.8,257,8.8,8.8,27
B258,1,0,1,8.3,258,8.3,8.3,27
B259,1,0,1,7.7,259,7.7,7.7,27
B260,1,0,1,7.1,260,7.1,7.1,27
B261,1,0,1,3.8,261,3.8,3.8,27
B262,1,0,1,3.3,262,3.3,3.3,27
B263,1,0,1,3.1,263,3.1,3.1,27
B264,1,0,1,3.4,264,3.4,3.4,32.6
B265,1,0,1,4.3,265,4.3,4.3,32.6
B266,1,0,1,4.7,266,4.7,4.7,32.6
B267,1,0,1,6.7,267,6.7,6.7,32.6
B268,1,0,1,7.3,268,7.3,7.3,32.6
B269,1,0,1,7.3,269,7.3,7.3,32.6
B270,1,0,1,7.4,270,7.4,7.4,32.6
B271,1,0,3,7.6,271,7.6,7.6,32.6
B272,1,0,3,7.6,272,7.6,7.6,32.6
B273,1,0,1,8.6,273,8.6,8.6,32.6
B274,1,0,1,8,274,8,8,32.6
B275,1,0,1,7.5,275,7.5,7.5,32.6
B276,1,0,1,7.3,276,7.3,7.3,32.6
B277,1,0,3,7,277,7,7,32.6
B278,1,0,3,6,278,6,6,32.6
B279,1,0,3,4.7,279,4.7,4.7,32.6
A01,0,2,3,18.9,-1,18.9,18.9,38.3
A02,0,2,3,18.9,-1,18.9,18.9,38.3
A03,0,2,3,18.9,-1,18.9,18.9,38.3
A04,0,2,3,18.9,-1,18.9,18.9,38.3
A05,0,2,3,18.9,-1,18.9,18.9,38.3
A06,0,2,3,18.9,-1,18.9,18.9,38.3
A07,0,2,3,18.9,-1,18.9,18.9,38.3
A08,0,2,3,18.9,-1,18.9,18.9,38.3
A09,0,2,3,18.9,-1,18.9,18.9,38.3
A10,0,2,3,18.9,-1,18.9,18.9,38.3
A11,0,2,3,18.9,-1,18.9,18.9,38.3
A12,0,2,3,18.9,-1,18.9,18.9,38.3
A13,0,2,3,18.9,-1,18.9,18.9,38.3
A14,0,2,3,18.9,-1,18.9,18.9,38.3
A15,0,2,3,18.9,-1,18.9,18.9,38.3
A16,0,2,3,18.9,-1,18.9,18.9,38.3
A17,0,2,3,18.9,-1,18.9,18.9,38.3
A18,0,2,3,18.9,-1,18.9,18.9,38.3
A50,0,2,3,18.9,-1,18.9,18.9,38.3
A51,0,2,3,18.9,-1,18.9,18.9,38.3
A60,0,2,3,18.9,-1,18.9,18.9,38.3
A61,0,2,3,18.9,-1,18.9,18.9,38.3
A62,0,2,3,18.9,-1,18.9,18.9,38.3
A63,0,2,3,18.9,-1,18.9,18.9,38.3
A64,0,2,3,18.9,-1,18.9,18.9,38.3
A65,0,2,3,18.9,-1,18.9,18.9,38.3
A66,0,2,3,18.9,-1,18.9,18.9,38.3
A67,0,2,3,18.9,-1,18.9,18.9,38.3
A68,0,2,3,18.9,-1,18.9,18.9,38.3
A69,0,2,3,18.9,-1,18.9,18.9,38.3
A70,0,2,3,18.9,-1,18.9,18.9,38.3
B01,0,2,3,18.9,-1,18.9,18.9,38.3
B02,0,2,3,18.9,-1,18.9,18.9,38.3
B03,0,2,3,18.9,-1,18.9,18.9,38.3
B04,0,2,3,18.9,-1,18.9,18.9,38.3
B05,0,2,3,18.9,-1,18.9,18.9,38.3
B06,0,2,3,18.9,-1,18.9,18.9,38.3
B07,0,2,3,18.9,-1,18.9,18.9,38.3
B08,0,2,3,18.9,-1,18.9,18.9,38.3
B09,0,2,3,18.9,-1,18.9,18.9,38.3
B10,0,2,3,18.9,-1,18.9,18.9,38.3
B11,0,2,3,18.9,-1,18.9,18.9,38.3
B12,0,2,3,18.9,-1,18.9,18.9,38.3
B13,0,2,3,18.9,-1,18.9,18.9,38.3
B14,0,2,3,18.9,-1,18.9,18.9,38.3
B15,0,2,3,18.9,-1,18.9,18.9,38.3
B16,0,2,3,18.9,-1,18.9,18.9,38.3
B17,0,2,3,18.9,-1,18.9,18.9,38.3
B18,0,2,3,18.9,-1,18.9,18.9,38.3
B50,0,2,3,18.9,-1,18.9,18.9,38.3
B51,0,2,3,18.9,-1,18.9,18.9,38.3
B52,0,2,3,18.9,-1,18.9,18.9,38.3
B60,0,2,3,18.9,-1,18.9,18.9,38.3
B61,0,2,3,18.9,-1,18.9,18.9,38.3
B62,0,2,3,18.9,-1,18.9,18.9,38.3
B63,0,2,3,18.9,-1,18.9,18.9,38.3
B64,0,2,3,18.9,-1,18.9,18.9,38.3
B65,0,2,3,18.9,-1,18.9,18.9,38.3
B66,0,2,3,18.9,-1,18.9,18.9,38.3
B67,0,2,3,18.9,-1,18.9,18.9,38.3
B68,0,2,3,18.9,-1,18.9,18.9,38.3
B69,0,2,3,18.9,-1,18.9,18.9,38.3
B70,0,2,3,18.9,-1,18.9,18.9,38.3
B71,0,2,3,18.9,-1,18.9,18.9,38.3
B72,0,2,3,18.9,-1,18.9,18.9,38.3
B73,0,2,3,18.9,-1,18.9,18.9,38.3
B74,0,2,3,18.9,-1,18.9,18.9,38.3
B75,0,2,3,18.9,-1,18.9,18.9,38.3
B76,0,2,3,18.9,-1,18.9,18.9,38.3
B77,0,2,3,18.9,-1,18.9,18.9,38.3
B78,0,2,3,18.9,-1,18.9,18.9,38.3
